producer;producerName;weight;type;collectorC;collectorS;collectorCi;pCompany;collector;collectorName;producerC;producerS;producerCi
1;Productor 1;3032.03;1;Costa Rica;Alajuela;Alajuela;Chevron;12;Casella Waste Systems;Mexico;Mexico;Mexico City
1;Productor 1;2406.10;1;Costa Rica;Cartago;Cartago;Chevron;13;GFL Environmental;Mexico;Mexico;Mexico City
1;Productor 1;2505.90;1;Costa Rica;Guanacaste;Liberia;Chevron;15;Wheelabrator;Mexico;Mexico;Mexico City
1;Productor 1;2532.84;1;Costa Rica;Heredia;Heredia;Chevron;14;New Jersey Resources;Mexico;Mexico;Mexico City
1;Productor 1;3134.14;1;Costa Rica;Limon;Limon;Chevron;17;Waste Industries of Canada;Mexico;Mexico;Mexico City
1;Productor 1;2414.08;1;Costa Rica;Puntarenas;Puntarenas;Chevron;16;Waste Connections of Canada;Mexico;Mexico;Mexico City
1;Productor 1;2699.81;1;Costa Rica;San Jose;San Jose;Chevron;11;Rumpke Consolidated Companies;Mexico;Mexico;Mexico City
1;Productor 1;2999.54;1;Mexico;Baja California;Tijuana;Chevron;4;Waste Industries;Mexico;Mexico;Mexico City
1;Productor 1;2841.90;1;Mexico;Chihuahua;Ciudad Juarez;Chevron;6;Veolia Environmental Services;Mexico;Mexico;Mexico City
1;Productor 1;2990.30;1;Mexico;Jalisco;Guadalajara;Chevron;2;Republic Services;Mexico;Mexico;Mexico City
1;Productor 1;2962.22;1;Mexico;Mexico;Mexico City;Chevron;1;Waste Management;Mexico;Mexico;Mexico City
1;Productor 1;3046.46;1;Mexico;Nuevo Leon;Monterrey;Chevron;3;Waste Connections;Mexico;Mexico;Mexico City
1;Productor 1;2578.21;1;Mexico;Oaxaca;Oaxaca de Juarez;Chevron;9;Waste Pro;Mexico;Mexico;Mexico City
1;Productor 1;3138.20;1;Mexico;Puebla;Puebla;Chevron;5;Advanced Disposal Services;Mexico;Mexico;Mexico City
1;Productor 1;2775.85;1;Mexico;Quintana Roo;Cancun;Chevron;7;Clean Harbors;Mexico;Mexico;Mexico City
1;Productor 1;2677.93;1;Mexico;San Luis Potosi;San Luis Potosi;Chevron;10;Covanta Energy;Mexico;Mexico;Mexico City
1;Productor 1;3658.99;1;Mexico;Sonora;Hermosillo;Chevron;8;Stericycle;Mexico;Mexico;Mexico City
1;Productor 1;3611.23;1;United States;Arizona;Phoenix;Chevron;18;Green For Life Environmental;Mexico;Mexico;Mexico City
1;Productor 1;2851.68;1;United States;Arkansas;Little Rock;Chevron;19;Progressive Waste Solutions;Mexico;Mexico;Mexico City
1;Productor 1;2599.55;1;United States;California;Los Angeles;Chevron;20;Waste Management of Canada;Mexico;Mexico;Mexico City
2;Productor 2;3202.70;1;Costa Rica;Alajuela;Alajuela;Apple;12;Casella Waste Systems;Mexico;Jalisco;Guadalajara
2;Productor 2;2629.33;1;Costa Rica;Cartago;Cartago;Apple;13;GFL Environmental;Mexico;Jalisco;Guadalajara
2;Productor 2;2570.19;1;Costa Rica;Guanacaste;Liberia;Apple;15;Wheelabrator;Mexico;Jalisco;Guadalajara
2;Productor 2;2734.28;1;Costa Rica;Heredia;Heredia;Apple;14;New Jersey Resources;Mexico;Jalisco;Guadalajara
2;Productor 2;2078.56;1;Costa Rica;Limon;Limon;Apple;17;Waste Industries of Canada;Mexico;Jalisco;Guadalajara
2;Productor 2;2510.23;1;Costa Rica;Puntarenas;Puntarenas;Apple;16;Waste Connections of Canada;Mexico;Jalisco;Guadalajara
2;Productor 2;2672.81;1;Costa Rica;San Jose;San Jose;Apple;11;Rumpke Consolidated Companies;Mexico;Jalisco;Guadalajara
2;Productor 2;3303.52;1;Mexico;Baja California;Tijuana;Apple;4;Waste Industries;Mexico;Jalisco;Guadalajara
2;Productor 2;3494.27;1;Mexico;Chihuahua;Ciudad Juarez;Apple;6;Veolia Environmental Services;Mexico;Jalisco;Guadalajara
2;Productor 2;3080.21;1;Mexico;Jalisco;Guadalajara;Apple;2;Republic Services;Mexico;Jalisco;Guadalajara
2;Productor 2;2270.15;1;Mexico;Mexico;Mexico City;Apple;1;Waste Management;Mexico;Jalisco;Guadalajara
2;Productor 2;3053.00;1;Mexico;Nuevo Leon;Monterrey;Apple;3;Waste Connections;Mexico;Jalisco;Guadalajara
2;Productor 2;3162.71;1;Mexico;Oaxaca;Oaxaca de Juarez;Apple;9;Waste Pro;Mexico;Jalisco;Guadalajara
2;Productor 2;2564.15;1;Mexico;Puebla;Puebla;Apple;5;Advanced Disposal Services;Mexico;Jalisco;Guadalajara
2;Productor 2;3167.16;1;Mexico;Quintana Roo;Cancun;Apple;7;Clean Harbors;Mexico;Jalisco;Guadalajara
2;Productor 2;2351.44;1;Mexico;San Luis Potosi;San Luis Potosi;Apple;10;Covanta Energy;Mexico;Jalisco;Guadalajara
2;Productor 2;2288.20;1;Mexico;Sonora;Hermosillo;Apple;8;Stericycle;Mexico;Jalisco;Guadalajara
2;Productor 2;2244.78;1;United States;Arizona;Phoenix;Apple;18;Green For Life Environmental;Mexico;Jalisco;Guadalajara
2;Productor 2;3276.39;1;United States;Arkansas;Little Rock;Apple;19;Progressive Waste Solutions;Mexico;Jalisco;Guadalajara
2;Productor 2;3293.89;1;United States;California;Los Angeles;Apple;20;Waste Management of Canada;Mexico;Jalisco;Guadalajara
3;Productor 3;2717.15;1;Costa Rica;Alajuela;Alajuela;Ford;12;Casella Waste Systems;Mexico;Nuevo Leon;Monterrey
3;Productor 3;2523.03;1;Costa Rica;Cartago;Cartago;Ford;13;GFL Environmental;Mexico;Nuevo Leon;Monterrey
3;Productor 3;2233.73;1;Costa Rica;Guanacaste;Liberia;Ford;15;Wheelabrator;Mexico;Nuevo Leon;Monterrey
3;Productor 3;2017.89;1;Costa Rica;Heredia;Heredia;Ford;14;New Jersey Resources;Mexico;Nuevo Leon;Monterrey
3;Productor 3;2146.81;1;Costa Rica;Limon;Limon;Ford;17;Waste Industries of Canada;Mexico;Nuevo Leon;Monterrey
3;Productor 3;3137.56;1;Costa Rica;Puntarenas;Puntarenas;Ford;16;Waste Connections of Canada;Mexico;Nuevo Leon;Monterrey
3;Productor 3;3196.30;1;Costa Rica;San Jose;San Jose;Ford;11;Rumpke Consolidated Companies;Mexico;Nuevo Leon;Monterrey
3;Productor 3;1908.98;1;Mexico;Baja California;Tijuana;Ford;4;Waste Industries;Mexico;Nuevo Leon;Monterrey
3;Productor 3;2714.50;1;Mexico;Chihuahua;Ciudad Juarez;Ford;6;Veolia Environmental Services;Mexico;Nuevo Leon;Monterrey
3;Productor 3;3135.77;1;Mexico;Jalisco;Guadalajara;Ford;2;Republic Services;Mexico;Nuevo Leon;Monterrey
3;Productor 3;2810.07;1;Mexico;Mexico;Mexico City;Ford;1;Waste Management;Mexico;Nuevo Leon;Monterrey
3;Productor 3;2062.01;1;Mexico;Nuevo Leon;Monterrey;Ford;3;Waste Connections;Mexico;Nuevo Leon;Monterrey
3;Productor 3;3037.86;1;Mexico;Oaxaca;Oaxaca de Juarez;Ford;9;Waste Pro;Mexico;Nuevo Leon;Monterrey
3;Productor 3;1912.57;1;Mexico;Puebla;Puebla;Ford;5;Advanced Disposal Services;Mexico;Nuevo Leon;Monterrey
3;Productor 3;2111.15;1;Mexico;Quintana Roo;Cancun;Ford;7;Clean Harbors;Mexico;Nuevo Leon;Monterrey
3;Productor 3;2687.36;1;Mexico;San Luis Potosi;San Luis Potosi;Ford;10;Covanta Energy;Mexico;Nuevo Leon;Monterrey
3;Productor 3;2630.83;1;Mexico;Sonora;Hermosillo;Ford;8;Stericycle;Mexico;Nuevo Leon;Monterrey
3;Productor 3;2123.42;1;United States;Arizona;Phoenix;Ford;18;Green For Life Environmental;Mexico;Nuevo Leon;Monterrey
3;Productor 3;2711.91;1;United States;Arkansas;Little Rock;Ford;19;Progressive Waste Solutions;Mexico;Nuevo Leon;Monterrey
3;Productor 3;2865.76;1;United States;California;Los Angeles;Ford;20;Waste Management of Canada;Mexico;Nuevo Leon;Monterrey
4;Productor 4;3407.89;1;Costa Rica;Alajuela;Alajuela;Monsanto;12;Casella Waste Systems;Mexico;Baja California;Tijuana
4;Productor 4;2424.92;1;Costa Rica;Cartago;Cartago;Monsanto;13;GFL Environmental;Mexico;Baja California;Tijuana
4;Productor 4;2373.17;1;Costa Rica;Guanacaste;Liberia;Monsanto;15;Wheelabrator;Mexico;Baja California;Tijuana
4;Productor 4;2811.41;1;Costa Rica;Heredia;Heredia;Monsanto;14;New Jersey Resources;Mexico;Baja California;Tijuana
4;Productor 4;2430.26;1;Costa Rica;Limon;Limon;Monsanto;17;Waste Industries of Canada;Mexico;Baja California;Tijuana
4;Productor 4;2896.01;1;Costa Rica;Puntarenas;Puntarenas;Monsanto;16;Waste Connections of Canada;Mexico;Baja California;Tijuana
4;Productor 4;2442.84;1;Costa Rica;San Jose;San Jose;Monsanto;11;Rumpke Consolidated Companies;Mexico;Baja California;Tijuana
4;Productor 4;2452.67;1;Mexico;Baja California;Tijuana;Monsanto;4;Waste Industries;Mexico;Baja California;Tijuana
4;Productor 4;2440.78;1;Mexico;Chihuahua;Ciudad Juarez;Monsanto;6;Veolia Environmental Services;Mexico;Baja California;Tijuana
4;Productor 4;3328.88;1;Mexico;Jalisco;Guadalajara;Monsanto;2;Republic Services;Mexico;Baja California;Tijuana
4;Productor 4;2077.50;1;Mexico;Mexico;Mexico City;Monsanto;1;Waste Management;Mexico;Baja California;Tijuana
4;Productor 4;2702.49;1;Mexico;Nuevo Leon;Monterrey;Monsanto;3;Waste Connections;Mexico;Baja California;Tijuana
4;Productor 4;2548.51;1;Mexico;Oaxaca;Oaxaca de Juarez;Monsanto;9;Waste Pro;Mexico;Baja California;Tijuana
4;Productor 4;3364.05;1;Mexico;Puebla;Puebla;Monsanto;5;Advanced Disposal Services;Mexico;Baja California;Tijuana
4;Productor 4;2914.30;1;Mexico;Quintana Roo;Cancun;Monsanto;7;Clean Harbors;Mexico;Baja California;Tijuana
4;Productor 4;2820.40;1;Mexico;San Luis Potosi;San Luis Potosi;Monsanto;10;Covanta Energy;Mexico;Baja California;Tijuana
4;Productor 4;2356.94;1;Mexico;Sonora;Hermosillo;Monsanto;8;Stericycle;Mexico;Baja California;Tijuana
4;Productor 4;3213.00;1;United States;Arizona;Phoenix;Monsanto;18;Green For Life Environmental;Mexico;Baja California;Tijuana
4;Productor 4;3495.97;1;United States;Arkansas;Little Rock;Monsanto;19;Progressive Waste Solutions;Mexico;Baja California;Tijuana
4;Productor 4;3148.26;1;United States;California;Los Angeles;Monsanto;20;Waste Management of Canada;Mexico;Baja California;Tijuana
5;Productor 5;1637.96;1;Costa Rica;Alajuela;Alajuela;Walmart;12;Casella Waste Systems;Mexico;Puebla;Puebla
5;Productor 5;2488.10;1;Costa Rica;Cartago;Cartago;Walmart;13;GFL Environmental;Mexico;Puebla;Puebla
5;Productor 5;2224.50;1;Costa Rica;Guanacaste;Liberia;Walmart;15;Wheelabrator;Mexico;Puebla;Puebla
5;Productor 5;3191.67;1;Costa Rica;Heredia;Heredia;Walmart;14;New Jersey Resources;Mexico;Puebla;Puebla
5;Productor 5;2791.09;1;Costa Rica;Limon;Limon;Walmart;17;Waste Industries of Canada;Mexico;Puebla;Puebla
5;Productor 5;2487.03;1;Costa Rica;Puntarenas;Puntarenas;Walmart;16;Waste Connections of Canada;Mexico;Puebla;Puebla
5;Productor 5;3199.42;1;Costa Rica;San Jose;San Jose;Walmart;11;Rumpke Consolidated Companies;Mexico;Puebla;Puebla
5;Productor 5;2053.25;1;Mexico;Baja California;Tijuana;Walmart;4;Waste Industries;Mexico;Puebla;Puebla
5;Productor 5;2925.12;1;Mexico;Chihuahua;Ciudad Juarez;Walmart;6;Veolia Environmental Services;Mexico;Puebla;Puebla
5;Productor 5;3359.09;1;Mexico;Jalisco;Guadalajara;Walmart;2;Republic Services;Mexico;Puebla;Puebla
5;Productor 5;2780.96;1;Mexico;Mexico;Mexico City;Walmart;1;Waste Management;Mexico;Puebla;Puebla
5;Productor 5;3283.63;1;Mexico;Nuevo Leon;Monterrey;Walmart;3;Waste Connections;Mexico;Puebla;Puebla
5;Productor 5;2997.45;1;Mexico;Oaxaca;Oaxaca de Juarez;Walmart;9;Waste Pro;Mexico;Puebla;Puebla
5;Productor 5;2146.79;1;Mexico;Puebla;Puebla;Walmart;5;Advanced Disposal Services;Mexico;Puebla;Puebla
5;Productor 5;3424.60;1;Mexico;Quintana Roo;Cancun;Walmart;7;Clean Harbors;Mexico;Puebla;Puebla
5;Productor 5;2318.78;1;Mexico;San Luis Potosi;San Luis Potosi;Walmart;10;Covanta Energy;Mexico;Puebla;Puebla
5;Productor 5;2616.85;1;Mexico;Sonora;Hermosillo;Walmart;8;Stericycle;Mexico;Puebla;Puebla
5;Productor 5;2623.92;1;United States;Arizona;Phoenix;Walmart;18;Green For Life Environmental;Mexico;Puebla;Puebla
5;Productor 5;2988.21;1;United States;Arkansas;Little Rock;Walmart;19;Progressive Waste Solutions;Mexico;Puebla;Puebla
5;Productor 5;2471.81;1;United States;California;Los Angeles;Walmart;20;Waste Management of Canada;Mexico;Puebla;Puebla
6;Productor 6;3244.84;1;Costa Rica;Alajuela;Alajuela;FedEx;12;Casella Waste Systems;Mexico;Chihuahua;Ciudad Juarez
6;Productor 6;2875.03;1;Costa Rica;Cartago;Cartago;FedEx;13;GFL Environmental;Mexico;Chihuahua;Ciudad Juarez
6;Productor 6;2669.90;1;Costa Rica;Guanacaste;Liberia;FedEx;15;Wheelabrator;Mexico;Chihuahua;Ciudad Juarez
6;Productor 6;2603.40;1;Costa Rica;Heredia;Heredia;FedEx;14;New Jersey Resources;Mexico;Chihuahua;Ciudad Juarez
6;Productor 6;2177.90;1;Costa Rica;Limon;Limon;FedEx;17;Waste Industries of Canada;Mexico;Chihuahua;Ciudad Juarez
6;Productor 6;2854.10;1;Costa Rica;Puntarenas;Puntarenas;FedEx;16;Waste Connections of Canada;Mexico;Chihuahua;Ciudad Juarez
6;Productor 6;2353.97;1;Costa Rica;San Jose;San Jose;FedEx;11;Rumpke Consolidated Companies;Mexico;Chihuahua;Ciudad Juarez
6;Productor 6;2690.43;1;Mexico;Baja California;Tijuana;FedEx;4;Waste Industries;Mexico;Chihuahua;Ciudad Juarez
6;Productor 6;2188.99;1;Mexico;Chihuahua;Ciudad Juarez;FedEx;6;Veolia Environmental Services;Mexico;Chihuahua;Ciudad Juarez
6;Productor 6;3052.52;1;Mexico;Jalisco;Guadalajara;FedEx;2;Republic Services;Mexico;Chihuahua;Ciudad Juarez
6;Productor 6;2532.92;1;Mexico;Mexico;Mexico City;FedEx;1;Waste Management;Mexico;Chihuahua;Ciudad Juarez
6;Productor 6;2191.11;1;Mexico;Nuevo Leon;Monterrey;FedEx;3;Waste Connections;Mexico;Chihuahua;Ciudad Juarez
6;Productor 6;2747.00;1;Mexico;Oaxaca;Oaxaca de Juarez;FedEx;9;Waste Pro;Mexico;Chihuahua;Ciudad Juarez
6;Productor 6;3270.08;1;Mexico;Puebla;Puebla;FedEx;5;Advanced Disposal Services;Mexico;Chihuahua;Ciudad Juarez
6;Productor 6;2264.94;1;Mexico;Quintana Roo;Cancun;FedEx;7;Clean Harbors;Mexico;Chihuahua;Ciudad Juarez
6;Productor 6;3712.99;1;Mexico;San Luis Potosi;San Luis Potosi;FedEx;10;Covanta Energy;Mexico;Chihuahua;Ciudad Juarez
6;Productor 6;2531.65;1;Mexico;Sonora;Hermosillo;FedEx;8;Stericycle;Mexico;Chihuahua;Ciudad Juarez
6;Productor 6;2660.85;1;United States;Arizona;Phoenix;FedEx;18;Green For Life Environmental;Mexico;Chihuahua;Ciudad Juarez
6;Productor 6;2118.69;1;United States;Arkansas;Little Rock;FedEx;19;Progressive Waste Solutions;Mexico;Chihuahua;Ciudad Juarez
6;Productor 6;2506.27;1;United States;California;Los Angeles;FedEx;20;Waste Management of Canada;Mexico;Chihuahua;Ciudad Juarez
7;Productor 7;3237.85;1;Costa Rica;Alajuela;Alajuela;Kaiser Permanente;12;Casella Waste Systems;Mexico;Quintana Roo;Cancun
7;Productor 7;3106.99;1;Costa Rica;Cartago;Cartago;Kaiser Permanente;13;GFL Environmental;Mexico;Quintana Roo;Cancun
7;Productor 7;2954.95;1;Costa Rica;Guanacaste;Liberia;Kaiser Permanente;15;Wheelabrator;Mexico;Quintana Roo;Cancun
7;Productor 7;3268.97;1;Costa Rica;Heredia;Heredia;Kaiser Permanente;14;New Jersey Resources;Mexico;Quintana Roo;Cancun
7;Productor 7;2653.30;1;Costa Rica;Limon;Limon;Kaiser Permanente;17;Waste Industries of Canada;Mexico;Quintana Roo;Cancun
7;Productor 7;1857.19;1;Costa Rica;Puntarenas;Puntarenas;Kaiser Permanente;16;Waste Connections of Canada;Mexico;Quintana Roo;Cancun
7;Productor 7;2761.50;1;Costa Rica;San Jose;San Jose;Kaiser Permanente;11;Rumpke Consolidated Companies;Mexico;Quintana Roo;Cancun
7;Productor 7;3512.58;1;Mexico;Baja California;Tijuana;Kaiser Permanente;4;Waste Industries;Mexico;Quintana Roo;Cancun
7;Productor 7;2828.57;1;Mexico;Chihuahua;Ciudad Juarez;Kaiser Permanente;6;Veolia Environmental Services;Mexico;Quintana Roo;Cancun
7;Productor 7;3081.04;1;Mexico;Jalisco;Guadalajara;Kaiser Permanente;2;Republic Services;Mexico;Quintana Roo;Cancun
7;Productor 7;3073.82;1;Mexico;Mexico;Mexico City;Kaiser Permanente;1;Waste Management;Mexico;Quintana Roo;Cancun
7;Productor 7;3738.41;1;Mexico;Nuevo Leon;Monterrey;Kaiser Permanente;3;Waste Connections;Mexico;Quintana Roo;Cancun
7;Productor 7;2112.86;1;Mexico;Oaxaca;Oaxaca de Juarez;Kaiser Permanente;9;Waste Pro;Mexico;Quintana Roo;Cancun
7;Productor 7;2460.08;1;Mexico;Puebla;Puebla;Kaiser Permanente;5;Advanced Disposal Services;Mexico;Quintana Roo;Cancun
7;Productor 7;2086.77;1;Mexico;Quintana Roo;Cancun;Kaiser Permanente;7;Clean Harbors;Mexico;Quintana Roo;Cancun
7;Productor 7;3099.75;1;Mexico;San Luis Potosi;San Luis Potosi;Kaiser Permanente;10;Covanta Energy;Mexico;Quintana Roo;Cancun
7;Productor 7;3199.31;1;Mexico;Sonora;Hermosillo;Kaiser Permanente;8;Stericycle;Mexico;Quintana Roo;Cancun
