producer;producerName;weight;type;collectorC;collectorS;collectorCi;pCompany;collector;collectorName;producerC;producerS;producerCi
7;Productor 7;2682.26;1;United States;Arizona;Phoenix;Kaiser Permanente;18;Green For Life Environmental;Mexico;Quintana Roo;Cancun
7;Productor 7;2957.05;1;United States;Arkansas;Little Rock;Kaiser Permanente;19;Progressive Waste Solutions;Mexico;Quintana Roo;Cancun
7;Productor 7;3269.97;1;United States;California;Los Angeles;Kaiser Permanente;20;Waste Management of Canada;Mexico;Quintana Roo;Cancun
8;Productor 8;2488.55;1;Costa Rica;Alajuela;Alajuela;Harvard University;12;Casella Waste Systems;Mexico;Sonora;Hermosillo
8;Productor 8;2871.37;1;Costa Rica;Cartago;Cartago;Harvard University;13;GFL Environmental;Mexico;Sonora;Hermosillo
8;Productor 8;3634.60;1;Costa Rica;Guanacaste;Liberia;Harvard University;15;Wheelabrator;Mexico;Sonora;Hermosillo
8;Productor 8;3062.49;1;Costa Rica;Heredia;Heredia;Harvard University;14;New Jersey Resources;Mexico;Sonora;Hermosillo
8;Productor 8;2951.14;1;Costa Rica;Limon;Limon;Harvard University;17;Waste Industries of Canada;Mexico;Sonora;Hermosillo
8;Productor 8;2035.94;1;Costa Rica;Puntarenas;Puntarenas;Harvard University;16;Waste Connections of Canada;Mexico;Sonora;Hermosillo
8;Productor 8;3100.88;1;Costa Rica;San Jose;San Jose;Harvard University;11;Rumpke Consolidated Companies;Mexico;Sonora;Hermosillo
8;Productor 8;2744.86;1;Mexico;Baja California;Tijuana;Harvard University;4;Waste Industries;Mexico;Sonora;Hermosillo
8;Productor 8;2244.90;1;Mexico;Chihuahua;Ciudad Juarez;Harvard University;6;Veolia Environmental Services;Mexico;Sonora;Hermosillo
8;Productor 8;2393.18;1;Mexico;Jalisco;Guadalajara;Harvard University;2;Republic Services;Mexico;Sonora;Hermosillo
8;Productor 8;2854.80;1;Mexico;Mexico;Mexico City;Harvard University;1;Waste Management;Mexico;Sonora;Hermosillo
8;Productor 8;3166.34;1;Mexico;Nuevo Leon;Monterrey;Harvard University;3;Waste Connections;Mexico;Sonora;Hermosillo
8;Productor 8;2889.67;1;Mexico;Oaxaca;Oaxaca de Juarez;Harvard University;9;Waste Pro;Mexico;Sonora;Hermosillo
8;Productor 8;2911.85;1;Mexico;Puebla;Puebla;Harvard University;5;Advanced Disposal Services;Mexico;Sonora;Hermosillo
8;Productor 8;2178.30;1;Mexico;Quintana Roo;Cancun;Harvard University;7;Clean Harbors;Mexico;Sonora;Hermosillo
8;Productor 8;2791.82;1;Mexico;San Luis Potosi;San Luis Potosi;Harvard University;10;Covanta Energy;Mexico;Sonora;Hermosillo
8;Productor 8;2868.05;1;Mexico;Sonora;Hermosillo;Harvard University;8;Stericycle;Mexico;Sonora;Hermosillo
8;Productor 8;2488.98;1;United States;Arizona;Phoenix;Harvard University;18;Green For Life Environmental;Mexico;Sonora;Hermosillo
8;Productor 8;2399.01;1;United States;Arkansas;Little Rock;Harvard University;19;Progressive Waste Solutions;Mexico;Sonora;Hermosillo
8;Productor 8;2519.29;1;United States;California;Los Angeles;Harvard University;20;Waste Management of Canada;Mexico;Sonora;Hermosillo
9;Productor 9;2431.40;1;Costa Rica;Alajuela;Alajuela;Exelon;12;Casella Waste Systems;Mexico;Oaxaca;Oaxaca de Juarez
9;Productor 9;3010.43;1;Costa Rica;Cartago;Cartago;Exelon;13;GFL Environmental;Mexico;Oaxaca;Oaxaca de Juarez
9;Productor 9;2540.87;1;Costa Rica;Guanacaste;Liberia;Exelon;15;Wheelabrator;Mexico;Oaxaca;Oaxaca de Juarez
9;Productor 9;2705.55;1;Costa Rica;Heredia;Heredia;Exelon;14;New Jersey Resources;Mexico;Oaxaca;Oaxaca de Juarez
9;Productor 9;3151.53;1;Costa Rica;Limon;Limon;Exelon;17;Waste Industries of Canada;Mexico;Oaxaca;Oaxaca de Juarez
9;Productor 9;2189.15;1;Costa Rica;Puntarenas;Puntarenas;Exelon;16;Waste Connections of Canada;Mexico;Oaxaca;Oaxaca de Juarez
9;Productor 9;2541.96;1;Costa Rica;San Jose;San Jose;Exelon;11;Rumpke Consolidated Companies;Mexico;Oaxaca;Oaxaca de Juarez
9;Productor 9;2599.25;1;Mexico;Baja California;Tijuana;Exelon;4;Waste Industries;Mexico;Oaxaca;Oaxaca de Juarez
9;Productor 9;2936.65;1;Mexico;Chihuahua;Ciudad Juarez;Exelon;6;Veolia Environmental Services;Mexico;Oaxaca;Oaxaca de Juarez
9;Productor 9;2416.65;1;Mexico;Jalisco;Guadalajara;Exelon;2;Republic Services;Mexico;Oaxaca;Oaxaca de Juarez
9;Productor 9;2718.26;1;Mexico;Mexico;Mexico City;Exelon;1;Waste Management;Mexico;Oaxaca;Oaxaca de Juarez
9;Productor 9;2344.36;1;Mexico;Nuevo Leon;Monterrey;Exelon;3;Waste Connections;Mexico;Oaxaca;Oaxaca de Juarez
9;Productor 9;3176.69;1;Mexico;Oaxaca;Oaxaca de Juarez;Exelon;9;Waste Pro;Mexico;Oaxaca;Oaxaca de Juarez
9;Productor 9;3371.94;1;Mexico;Puebla;Puebla;Exelon;5;Advanced Disposal Services;Mexico;Oaxaca;Oaxaca de Juarez
9;Productor 9;3172.25;1;Mexico;Quintana Roo;Cancun;Exelon;7;Clean Harbors;Mexico;Oaxaca;Oaxaca de Juarez
9;Productor 9;3411.25;1;Mexico;San Luis Potosi;San Luis Potosi;Exelon;10;Covanta Energy;Mexico;Oaxaca;Oaxaca de Juarez
9;Productor 9;2535.68;1;Mexico;Sonora;Hermosillo;Exelon;8;Stericycle;Mexico;Oaxaca;Oaxaca de Juarez
9;Productor 9;3271.70;1;United States;Arizona;Phoenix;Exelon;18;Green For Life Environmental;Mexico;Oaxaca;Oaxaca de Juarez
9;Productor 9;2694.03;1;United States;Arkansas;Little Rock;Exelon;19;Progressive Waste Solutions;Mexico;Oaxaca;Oaxaca de Juarez
9;Productor 9;2977.24;1;United States;California;Los Angeles;Exelon;20;Waste Management of Canada;Mexico;Oaxaca;Oaxaca de Juarez
10;Productor 10;3033.64;1;Costa Rica;Alajuela;Alajuela;JPMorgan Chase;12;Casella Waste Systems;Mexico;San Luis Potosi;San Luis Potosi
10;Productor 10;2255.06;1;Costa Rica;Cartago;Cartago;JPMorgan Chase;13;GFL Environmental;Mexico;San Luis Potosi;San Luis Potosi
10;Productor 10;3607.75;1;Costa Rica;Guanacaste;Liberia;JPMorgan Chase;15;Wheelabrator;Mexico;San Luis Potosi;San Luis Potosi
10;Productor 10;2660.11;1;Costa Rica;Heredia;Heredia;JPMorgan Chase;14;New Jersey Resources;Mexico;San Luis Potosi;San Luis Potosi
10;Productor 10;2805.62;1;Costa Rica;Limon;Limon;JPMorgan Chase;17;Waste Industries of Canada;Mexico;San Luis Potosi;San Luis Potosi
10;Productor 10;2486.02;1;Costa Rica;Puntarenas;Puntarenas;JPMorgan Chase;16;Waste Connections of Canada;Mexico;San Luis Potosi;San Luis Potosi
10;Productor 10;2613.11;1;Costa Rica;San Jose;San Jose;JPMorgan Chase;11;Rumpke Consolidated Companies;Mexico;San Luis Potosi;San Luis Potosi
10;Productor 10;3055.94;1;Mexico;Baja California;Tijuana;JPMorgan Chase;4;Waste Industries;Mexico;San Luis Potosi;San Luis Potosi
10;Productor 10;2759.79;1;Mexico;Chihuahua;Ciudad Juarez;JPMorgan Chase;6;Veolia Environmental Services;Mexico;San Luis Potosi;San Luis Potosi
10;Productor 10;2101.36;1;Mexico;Jalisco;Guadalajara;JPMorgan Chase;2;Republic Services;Mexico;San Luis Potosi;San Luis Potosi
10;Productor 10;2709.84;1;Mexico;Mexico;Mexico City;JPMorgan Chase;1;Waste Management;Mexico;San Luis Potosi;San Luis Potosi
10;Productor 10;3277.71;1;Mexico;Nuevo Leon;Monterrey;JPMorgan Chase;3;Waste Connections;Mexico;San Luis Potosi;San Luis Potosi
10;Productor 10;2829.12;1;Mexico;Oaxaca;Oaxaca de Juarez;JPMorgan Chase;9;Waste Pro;Mexico;San Luis Potosi;San Luis Potosi
10;Productor 10;2841.81;1;Mexico;Puebla;Puebla;JPMorgan Chase;5;Advanced Disposal Services;Mexico;San Luis Potosi;San Luis Potosi
10;Productor 10;3102.20;1;Mexico;Quintana Roo;Cancun;JPMorgan Chase;7;Clean Harbors;Mexico;San Luis Potosi;San Luis Potosi
10;Productor 10;2462.17;1;Mexico;San Luis Potosi;San Luis Potosi;JPMorgan Chase;10;Covanta Energy;Mexico;San Luis Potosi;San Luis Potosi
10;Productor 10;2067.26;1;Mexico;Sonora;Hermosillo;JPMorgan Chase;8;Stericycle;Mexico;San Luis Potosi;San Luis Potosi
10;Productor 10;2203.40;1;United States;Arizona;Phoenix;JPMorgan Chase;18;Green For Life Environmental;Mexico;San Luis Potosi;San Luis Potosi
10;Productor 10;2594.04;1;United States;Arkansas;Little Rock;JPMorgan Chase;19;Progressive Waste Solutions;Mexico;San Luis Potosi;San Luis Potosi
10;Productor 10;3756.25;1;United States;California;Los Angeles;JPMorgan Chase;20;Waste Management of Canada;Mexico;San Luis Potosi;San Luis Potosi
11;Productor 11;2965.83;1;Costa Rica;Alajuela;Alajuela;Apple;12;Casella Waste Systems;Mexico;Mexico;Mexico City
11;Productor 11;2585.10;1;Costa Rica;Cartago;Cartago;Apple;13;GFL Environmental;Mexico;Mexico;Mexico City
11;Productor 11;2180.01;1;Costa Rica;Guanacaste;Liberia;Apple;15;Wheelabrator;Mexico;Mexico;Mexico City
11;Productor 11;2610.58;1;Costa Rica;Heredia;Heredia;Apple;14;New Jersey Resources;Mexico;Mexico;Mexico City
11;Productor 11;3581.53;1;Costa Rica;Limon;Limon;Apple;17;Waste Industries of Canada;Mexico;Mexico;Mexico City
11;Productor 11;2356.75;1;Costa Rica;Puntarenas;Puntarenas;Apple;16;Waste Connections of Canada;Mexico;Mexico;Mexico City
11;Productor 11;2800.01;1;Costa Rica;San Jose;San Jose;Apple;11;Rumpke Consolidated Companies;Mexico;Mexico;Mexico City
11;Productor 11;1813.10;1;Mexico;Baja California;Tijuana;Apple;4;Waste Industries;Mexico;Mexico;Mexico City
11;Productor 11;2581.90;1;Mexico;Chihuahua;Ciudad Juarez;Apple;6;Veolia Environmental Services;Mexico;Mexico;Mexico City
11;Productor 11;3496.23;1;Mexico;Jalisco;Guadalajara;Apple;2;Republic Services;Mexico;Mexico;Mexico City
11;Productor 11;2750.13;1;Mexico;Mexico;Mexico City;Apple;1;Waste Management;Mexico;Mexico;Mexico City
11;Productor 11;2952.81;1;Mexico;Nuevo Leon;Monterrey;Apple;3;Waste Connections;Mexico;Mexico;Mexico City
11;Productor 11;2465.28;1;Mexico;Oaxaca;Oaxaca de Juarez;Apple;9;Waste Pro;Mexico;Mexico;Mexico City
11;Productor 11;2915.39;1;Mexico;Puebla;Puebla;Apple;5;Advanced Disposal Services;Mexico;Mexico;Mexico City
11;Productor 11;2690.14;1;Mexico;Quintana Roo;Cancun;Apple;7;Clean Harbors;Mexico;Mexico;Mexico City
11;Productor 11;2836.17;1;Mexico;San Luis Potosi;San Luis Potosi;Apple;10;Covanta Energy;Mexico;Mexico;Mexico City
11;Productor 11;3397.92;1;Mexico;Sonora;Hermosillo;Apple;8;Stericycle;Mexico;Mexico;Mexico City
11;Productor 11;3123.60;1;United States;Arizona;Phoenix;Apple;18;Green For Life Environmental;Mexico;Mexico;Mexico City
11;Productor 11;2268.90;1;United States;Arkansas;Little Rock;Apple;19;Progressive Waste Solutions;Mexico;Mexico;Mexico City
11;Productor 11;2957.31;1;United States;California;Los Angeles;Apple;20;Waste Management of Canada;Mexico;Mexico;Mexico City
12;Productor 12;2814.99;1;Costa Rica;Alajuela;Alajuela;Ford;12;Casella Waste Systems;Mexico;Jalisco;Guadalajara
12;Productor 12;3142.11;1;Costa Rica;Cartago;Cartago;Ford;13;GFL Environmental;Mexico;Jalisco;Guadalajara
12;Productor 12;2679.54;1;Costa Rica;Guanacaste;Liberia;Ford;15;Wheelabrator;Mexico;Jalisco;Guadalajara
12;Productor 12;3325.25;1;Costa Rica;Heredia;Heredia;Ford;14;New Jersey Resources;Mexico;Jalisco;Guadalajara
12;Productor 12;2546.32;1;Costa Rica;Limon;Limon;Ford;17;Waste Industries of Canada;Mexico;Jalisco;Guadalajara
12;Productor 12;2636.43;1;Costa Rica;Puntarenas;Puntarenas;Ford;16;Waste Connections of Canada;Mexico;Jalisco;Guadalajara
12;Productor 12;3086.77;1;Costa Rica;San Jose;San Jose;Ford;11;Rumpke Consolidated Companies;Mexico;Jalisco;Guadalajara
12;Productor 12;3331.83;1;Mexico;Baja California;Tijuana;Ford;4;Waste Industries;Mexico;Jalisco;Guadalajara
12;Productor 12;3231.21;1;Mexico;Chihuahua;Ciudad Juarez;Ford;6;Veolia Environmental Services;Mexico;Jalisco;Guadalajara
12;Productor 12;2960.80;1;Mexico;Jalisco;Guadalajara;Ford;2;Republic Services;Mexico;Jalisco;Guadalajara
12;Productor 12;2886.11;1;Mexico;Mexico;Mexico City;Ford;1;Waste Management;Mexico;Jalisco;Guadalajara
12;Productor 12;2761.76;1;Mexico;Nuevo Leon;Monterrey;Ford;3;Waste Connections;Mexico;Jalisco;Guadalajara
12;Productor 12;3030.47;1;Mexico;Oaxaca;Oaxaca de Juarez;Ford;9;Waste Pro;Mexico;Jalisco;Guadalajara
12;Productor 12;3049.89;1;Mexico;Puebla;Puebla;Ford;5;Advanced Disposal Services;Mexico;Jalisco;Guadalajara
12;Productor 12;2877.41;1;Mexico;Quintana Roo;Cancun;Ford;7;Clean Harbors;Mexico;Jalisco;Guadalajara
12;Productor 12;2364.50;1;Mexico;San Luis Potosi;San Luis Potosi;Ford;10;Covanta Energy;Mexico;Jalisco;Guadalajara
12;Productor 12;2803.66;1;Mexico;Sonora;Hermosillo;Ford;8;Stericycle;Mexico;Jalisco;Guadalajara
12;Productor 12;2762.16;1;United States;Arizona;Phoenix;Ford;18;Green For Life Environmental;Mexico;Jalisco;Guadalajara
12;Productor 12;3074.92;1;United States;Arkansas;Little Rock;Ford;19;Progressive Waste Solutions;Mexico;Jalisco;Guadalajara
12;Productor 12;2686.86;1;United States;California;Los Angeles;Ford;20;Waste Management of Canada;Mexico;Jalisco;Guadalajara
13;Productor 13;2808.03;1;Costa Rica;Alajuela;Alajuela;Monsanto;12;Casella Waste Systems;Mexico;Nuevo Leon;Monterrey
13;Productor 13;2631.59;1;Costa Rica;Cartago;Cartago;Monsanto;13;GFL Environmental;Mexico;Nuevo Leon;Monterrey
13;Productor 13;2629.37;1;Costa Rica;Guanacaste;Liberia;Monsanto;15;Wheelabrator;Mexico;Nuevo Leon;Monterrey
13;Productor 13;3246.59;1;Costa Rica;Heredia;Heredia;Monsanto;14;New Jersey Resources;Mexico;Nuevo Leon;Monterrey
13;Productor 13;2885.30;1;Costa Rica;Limon;Limon;Monsanto;17;Waste Industries of Canada;Mexico;Nuevo Leon;Monterrey
13;Productor 13;2738.52;1;Costa Rica;Puntarenas;Puntarenas;Monsanto;16;Waste Connections of Canada;Mexico;Nuevo Leon;Monterrey
13;Productor 13;2767.56;1;Costa Rica;San Jose;San Jose;Monsanto;11;Rumpke Consolidated Companies;Mexico;Nuevo Leon;Monterrey
13;Productor 13;2723.48;1;Mexico;Baja California;Tijuana;Monsanto;4;Waste Industries;Mexico;Nuevo Leon;Monterrey
13;Productor 13;2847.10;1;Mexico;Chihuahua;Ciudad Juarez;Monsanto;6;Veolia Environmental Services;Mexico;Nuevo Leon;Monterrey
13;Productor 13;2539.52;1;Mexico;Jalisco;Guadalajara;Monsanto;2;Republic Services;Mexico;Nuevo Leon;Monterrey
13;Productor 13;2941.21;1;Mexico;Mexico;Mexico City;Monsanto;1;Waste Management;Mexico;Nuevo Leon;Monterrey
13;Productor 13;1971.87;1;Mexico;Nuevo Leon;Monterrey;Monsanto;3;Waste Connections;Mexico;Nuevo Leon;Monterrey
13;Productor 13;2615.20;1;Mexico;Oaxaca;Oaxaca de Juarez;Monsanto;9;Waste Pro;Mexico;Nuevo Leon;Monterrey
13;Productor 13;3195.87;1;Mexico;Puebla;Puebla;Monsanto;5;Advanced Disposal Services;Mexico;Nuevo Leon;Monterrey
13;Productor 13;2712.94;1;Mexico;Quintana Roo;Cancun;Monsanto;7;Clean Harbors;Mexico;Nuevo Leon;Monterrey
13;Productor 13;3845.22;1;Mexico;San Luis Potosi;San Luis Potosi;Monsanto;10;Covanta Energy;Mexico;Nuevo Leon;Monterrey
13;Productor 13;3234.56;1;Mexico;Sonora;Hermosillo;Monsanto;8;Stericycle;Mexico;Nuevo Leon;Monterrey
13;Productor 13;2282.78;1;United States;Arizona;Phoenix;Monsanto;18;Green For Life Environmental;Mexico;Nuevo Leon;Monterrey
13;Productor 13;1761.84;1;United States;Arkansas;Little Rock;Monsanto;19;Progressive Waste Solutions;Mexico;Nuevo Leon;Monterrey
13;Productor 13;2698.76;1;United States;California;Los Angeles;Monsanto;20;Waste Management of Canada;Mexico;Nuevo Leon;Monterrey
14;Productor 14;2906.61;1;Costa Rica;Alajuela;Alajuela;Chevron;12;Casella Waste Systems;Mexico;Baja California;Tijuana
14;Productor 14;3355.70;1;Costa Rica;Cartago;Cartago;Chevron;13;GFL Environmental;Mexico;Baja California;Tijuana
14;Productor 14;3077.64;1;Costa Rica;Guanacaste;Liberia;Chevron;15;Wheelabrator;Mexico;Baja California;Tijuana
14;Productor 14;2622.62;1;Costa Rica;Heredia;Heredia;Chevron;14;New Jersey Resources;Mexico;Baja California;Tijuana
14;Productor 14;4045.02;1;Costa Rica;Limon;Limon;Chevron;17;Waste Industries of Canada;Mexico;Baja California;Tijuana
14;Productor 14;2918.56;1;Costa Rica;Puntarenas;Puntarenas;Chevron;16;Waste Connections of Canada;Mexico;Baja California;Tijuana
14;Productor 14;2674.56;1;Costa Rica;San Jose;San Jose;Chevron;11;Rumpke Consolidated Companies;Mexico;Baja California;Tijuana
14;Productor 14;2284.15;1;Mexico;Baja California;Tijuana;Chevron;4;Waste Industries;Mexico;Baja California;Tijuana
14;Productor 14;3253.22;1;Mexico;Chihuahua;Ciudad Juarez;Chevron;6;Veolia Environmental Services;Mexico;Baja California;Tijuana
