producer;producerName;weight;type;collectorC;collectorS;collectorCi;pCompany;collector;collectorName;producerC;producerS;producerCi
14;Productor 14;1786.58;1;Mexico;Jalisco;Guadalajara;Chevron;2;Republic Services;Mexico;Baja California;Tijuana
14;Productor 14;3052.16;1;Mexico;Mexico;Mexico City;Chevron;1;Waste Management;Mexico;Baja California;Tijuana
14;Productor 14;2430.41;1;Mexico;Nuevo Leon;Monterrey;Chevron;3;Waste Connections;Mexico;Baja California;Tijuana
14;Productor 14;3287.61;1;Mexico;Oaxaca;Oaxaca de Juarez;Chevron;9;Waste Pro;Mexico;Baja California;Tijuana
14;Productor 14;3267.58;1;Mexico;Puebla;Puebla;Chevron;5;Advanced Disposal Services;Mexico;Baja California;Tijuana
14;Productor 14;2947.53;1;Mexico;Quintana Roo;Cancun;Chevron;7;Clean Harbors;Mexico;Baja California;Tijuana
14;Productor 14;2616.60;1;Mexico;San Luis Potosi;San Luis Potosi;Chevron;10;Covanta Energy;Mexico;Baja California;Tijuana
14;Productor 14;2946.92;1;Mexico;Sonora;Hermosillo;Chevron;8;Stericycle;Mexico;Baja California;Tijuana
14;Productor 14;2112.47;1;United States;Arizona;Phoenix;Chevron;18;Green For Life Environmental;Mexico;Baja California;Tijuana
14;Productor 14;1830.38;1;United States;Arkansas;Little Rock;Chevron;19;Progressive Waste Solutions;Mexico;Baja California;Tijuana
14;Productor 14;2399.19;1;United States;California;Los Angeles;Chevron;20;Waste Management of Canada;Mexico;Baja California;Tijuana
15;Productor 15;2364.30;1;Costa Rica;Alajuela;Alajuela;Walmart;12;Casella Waste Systems;Mexico;Puebla;Puebla
15;Productor 15;3202.81;1;Costa Rica;Cartago;Cartago;Walmart;13;GFL Environmental;Mexico;Puebla;Puebla
15;Productor 15;2421.50;1;Costa Rica;Guanacaste;Liberia;Walmart;15;Wheelabrator;Mexico;Puebla;Puebla
15;Productor 15;3213.85;1;Costa Rica;Heredia;Heredia;Walmart;14;New Jersey Resources;Mexico;Puebla;Puebla
15;Productor 15;2768.39;1;Costa Rica;Limon;Limon;Walmart;17;Waste Industries of Canada;Mexico;Puebla;Puebla
15;Productor 15;2787.08;1;Costa Rica;Puntarenas;Puntarenas;Walmart;16;Waste Connections of Canada;Mexico;Puebla;Puebla
15;Productor 15;2245.13;1;Costa Rica;San Jose;San Jose;Walmart;11;Rumpke Consolidated Companies;Mexico;Puebla;Puebla
15;Productor 15;3327.85;1;Mexico;Baja California;Tijuana;Walmart;4;Waste Industries;Mexico;Puebla;Puebla
15;Productor 15;2870.48;1;Mexico;Chihuahua;Ciudad Juarez;Walmart;6;Veolia Environmental Services;Mexico;Puebla;Puebla
15;Productor 15;2885.31;1;Mexico;Jalisco;Guadalajara;Walmart;2;Republic Services;Mexico;Puebla;Puebla
15;Productor 15;2727.92;1;Mexico;Mexico;Mexico City;Walmart;1;Waste Management;Mexico;Puebla;Puebla
15;Productor 15;2475.34;1;Mexico;Nuevo Leon;Monterrey;Walmart;3;Waste Connections;Mexico;Puebla;Puebla
15;Productor 15;3382.03;1;Mexico;Oaxaca;Oaxaca de Juarez;Walmart;9;Waste Pro;Mexico;Puebla;Puebla
15;Productor 15;2780.82;1;Mexico;Puebla;Puebla;Walmart;5;Advanced Disposal Services;Mexico;Puebla;Puebla
15;Productor 15;2483.75;1;Mexico;Quintana Roo;Cancun;Walmart;7;Clean Harbors;Mexico;Puebla;Puebla
15;Productor 15;2642.07;1;Mexico;San Luis Potosi;San Luis Potosi;Walmart;10;Covanta Energy;Mexico;Puebla;Puebla
15;Productor 15;2611.72;1;Mexico;Sonora;Hermosillo;Walmart;8;Stericycle;Mexico;Puebla;Puebla
15;Productor 15;2645.64;1;United States;Arizona;Phoenix;Walmart;18;Green For Life Environmental;Mexico;Puebla;Puebla
15;Productor 15;2617.96;1;United States;Arkansas;Little Rock;Walmart;19;Progressive Waste Solutions;Mexico;Puebla;Puebla
15;Productor 15;2510.13;1;United States;California;Los Angeles;Walmart;20;Waste Management of Canada;Mexico;Puebla;Puebla
16;Productor 16;2802.72;1;Costa Rica;Alajuela;Alajuela;FedEx;12;Casella Waste Systems;Mexico;Chihuahua;Ciudad Juarez
16;Productor 16;2177.60;1;Costa Rica;Cartago;Cartago;FedEx;13;GFL Environmental;Mexico;Chihuahua;Ciudad Juarez
16;Productor 16;2840.36;1;Costa Rica;Guanacaste;Liberia;FedEx;15;Wheelabrator;Mexico;Chihuahua;Ciudad Juarez
16;Productor 16;3453.01;1;Costa Rica;Heredia;Heredia;FedEx;14;New Jersey Resources;Mexico;Chihuahua;Ciudad Juarez
16;Productor 16;2671.04;1;Costa Rica;Limon;Limon;FedEx;17;Waste Industries of Canada;Mexico;Chihuahua;Ciudad Juarez
16;Productor 16;2701.30;1;Costa Rica;Puntarenas;Puntarenas;FedEx;16;Waste Connections of Canada;Mexico;Chihuahua;Ciudad Juarez
16;Productor 16;2334.58;1;Costa Rica;San Jose;San Jose;FedEx;11;Rumpke Consolidated Companies;Mexico;Chihuahua;Ciudad Juarez
16;Productor 16;2307.46;1;Mexico;Baja California;Tijuana;FedEx;4;Waste Industries;Mexico;Chihuahua;Ciudad Juarez
16;Productor 16;2426.64;1;Mexico;Chihuahua;Ciudad Juarez;FedEx;6;Veolia Environmental Services;Mexico;Chihuahua;Ciudad Juarez
16;Productor 16;2410.69;1;Mexico;Jalisco;Guadalajara;FedEx;2;Republic Services;Mexico;Chihuahua;Ciudad Juarez
16;Productor 16;3347.94;1;Mexico;Mexico;Mexico City;FedEx;1;Waste Management;Mexico;Chihuahua;Ciudad Juarez
16;Productor 16;2004.91;1;Mexico;Nuevo Leon;Monterrey;FedEx;3;Waste Connections;Mexico;Chihuahua;Ciudad Juarez
16;Productor 16;2696.17;1;Mexico;Oaxaca;Oaxaca de Juarez;FedEx;9;Waste Pro;Mexico;Chihuahua;Ciudad Juarez
16;Productor 16;1840.24;1;Mexico;Puebla;Puebla;FedEx;5;Advanced Disposal Services;Mexico;Chihuahua;Ciudad Juarez
16;Productor 16;2653.69;1;Mexico;Quintana Roo;Cancun;FedEx;7;Clean Harbors;Mexico;Chihuahua;Ciudad Juarez
16;Productor 16;3248.23;1;Mexico;San Luis Potosi;San Luis Potosi;FedEx;10;Covanta Energy;Mexico;Chihuahua;Ciudad Juarez
16;Productor 16;2735.26;1;Mexico;Sonora;Hermosillo;FedEx;8;Stericycle;Mexico;Chihuahua;Ciudad Juarez
16;Productor 16;2643.80;1;United States;Arizona;Phoenix;FedEx;18;Green For Life Environmental;Mexico;Chihuahua;Ciudad Juarez
16;Productor 16;2580.54;1;United States;Arkansas;Little Rock;FedEx;19;Progressive Waste Solutions;Mexico;Chihuahua;Ciudad Juarez
16;Productor 16;2189.75;1;United States;California;Los Angeles;FedEx;20;Waste Management of Canada;Mexico;Chihuahua;Ciudad Juarez
17;Productor 17;2652.22;1;Costa Rica;Alajuela;Alajuela;Harvard University;12;Casella Waste Systems;Mexico;Quintana Roo;Cancun
17;Productor 17;3129.03;1;Costa Rica;Cartago;Cartago;Harvard University;13;GFL Environmental;Mexico;Quintana Roo;Cancun
17;Productor 17;2601.11;1;Costa Rica;Guanacaste;Liberia;Harvard University;15;Wheelabrator;Mexico;Quintana Roo;Cancun
17;Productor 17;2897.05;1;Costa Rica;Heredia;Heredia;Harvard University;14;New Jersey Resources;Mexico;Quintana Roo;Cancun
17;Productor 17;2670.58;1;Costa Rica;Limon;Limon;Harvard University;17;Waste Industries of Canada;Mexico;Quintana Roo;Cancun
17;Productor 17;3141.21;1;Costa Rica;Puntarenas;Puntarenas;Harvard University;16;Waste Connections of Canada;Mexico;Quintana Roo;Cancun
17;Productor 17;2672.88;1;Costa Rica;San Jose;San Jose;Harvard University;11;Rumpke Consolidated Companies;Mexico;Quintana Roo;Cancun
17;Productor 17;3317.68;1;Mexico;Baja California;Tijuana;Harvard University;4;Waste Industries;Mexico;Quintana Roo;Cancun
17;Productor 17;2826.59;1;Mexico;Chihuahua;Ciudad Juarez;Harvard University;6;Veolia Environmental Services;Mexico;Quintana Roo;Cancun
17;Productor 17;2237.02;1;Mexico;Jalisco;Guadalajara;Harvard University;2;Republic Services;Mexico;Quintana Roo;Cancun
17;Productor 17;3214.35;1;Mexico;Mexico;Mexico City;Harvard University;1;Waste Management;Mexico;Quintana Roo;Cancun
17;Productor 17;2088.59;1;Mexico;Nuevo Leon;Monterrey;Harvard University;3;Waste Connections;Mexico;Quintana Roo;Cancun
17;Productor 17;2578.33;1;Mexico;Oaxaca;Oaxaca de Juarez;Harvard University;9;Waste Pro;Mexico;Quintana Roo;Cancun
17;Productor 17;2488.41;1;Mexico;Puebla;Puebla;Harvard University;5;Advanced Disposal Services;Mexico;Quintana Roo;Cancun
17;Productor 17;1763.69;1;Mexico;Quintana Roo;Cancun;Harvard University;7;Clean Harbors;Mexico;Quintana Roo;Cancun
17;Productor 17;3049.96;1;Mexico;San Luis Potosi;San Luis Potosi;Harvard University;10;Covanta Energy;Mexico;Quintana Roo;Cancun
17;Productor 17;3156.69;1;Mexico;Sonora;Hermosillo;Harvard University;8;Stericycle;Mexico;Quintana Roo;Cancun
17;Productor 17;3247.45;1;United States;Arizona;Phoenix;Harvard University;18;Green For Life Environmental;Mexico;Quintana Roo;Cancun
17;Productor 17;3382.70;1;United States;Arkansas;Little Rock;Harvard University;19;Progressive Waste Solutions;Mexico;Quintana Roo;Cancun
17;Productor 17;2516.76;1;United States;California;Los Angeles;Harvard University;20;Waste Management of Canada;Mexico;Quintana Roo;Cancun
18;Productor 18;2103.34;1;Costa Rica;Alajuela;Alajuela;JPMorgan Chase;12;Casella Waste Systems;Mexico;Sonora;Hermosillo
18;Productor 18;3384.27;1;Costa Rica;Cartago;Cartago;JPMorgan Chase;13;GFL Environmental;Mexico;Sonora;Hermosillo
18;Productor 18;2372.66;1;Costa Rica;Guanacaste;Liberia;JPMorgan Chase;15;Wheelabrator;Mexico;Sonora;Hermosillo
18;Productor 18;2585.57;1;Costa Rica;Heredia;Heredia;JPMorgan Chase;14;New Jersey Resources;Mexico;Sonora;Hermosillo
18;Productor 18;3074.77;1;Costa Rica;Limon;Limon;JPMorgan Chase;17;Waste Industries of Canada;Mexico;Sonora;Hermosillo
18;Productor 18;2243.09;1;Costa Rica;Puntarenas;Puntarenas;JPMorgan Chase;16;Waste Connections of Canada;Mexico;Sonora;Hermosillo
18;Productor 18;2822.36;1;Costa Rica;San Jose;San Jose;JPMorgan Chase;11;Rumpke Consolidated Companies;Mexico;Sonora;Hermosillo
18;Productor 18;2780.03;1;Mexico;Baja California;Tijuana;JPMorgan Chase;4;Waste Industries;Mexico;Sonora;Hermosillo
18;Productor 18;2200.04;1;Mexico;Chihuahua;Ciudad Juarez;JPMorgan Chase;6;Veolia Environmental Services;Mexico;Sonora;Hermosillo
18;Productor 18;2839.43;1;Mexico;Jalisco;Guadalajara;JPMorgan Chase;2;Republic Services;Mexico;Sonora;Hermosillo
18;Productor 18;2515.35;1;Mexico;Mexico;Mexico City;JPMorgan Chase;1;Waste Management;Mexico;Sonora;Hermosillo
18;Productor 18;2807.83;1;Mexico;Nuevo Leon;Monterrey;JPMorgan Chase;3;Waste Connections;Mexico;Sonora;Hermosillo
18;Productor 18;3048.03;1;Mexico;Oaxaca;Oaxaca de Juarez;JPMorgan Chase;9;Waste Pro;Mexico;Sonora;Hermosillo
18;Productor 18;2566.38;1;Mexico;Puebla;Puebla;JPMorgan Chase;5;Advanced Disposal Services;Mexico;Sonora;Hermosillo
18;Productor 18;3143.03;1;Mexico;Quintana Roo;Cancun;JPMorgan Chase;7;Clean Harbors;Mexico;Sonora;Hermosillo
18;Productor 18;2962.68;1;Mexico;San Luis Potosi;San Luis Potosi;JPMorgan Chase;10;Covanta Energy;Mexico;Sonora;Hermosillo
18;Productor 18;2264.08;1;Mexico;Sonora;Hermosillo;JPMorgan Chase;8;Stericycle;Mexico;Sonora;Hermosillo
18;Productor 18;2290.70;1;United States;Arizona;Phoenix;JPMorgan Chase;18;Green For Life Environmental;Mexico;Sonora;Hermosillo
18;Productor 18;3664.43;1;United States;Arkansas;Little Rock;JPMorgan Chase;19;Progressive Waste Solutions;Mexico;Sonora;Hermosillo
18;Productor 18;2601.56;1;United States;California;Los Angeles;JPMorgan Chase;20;Waste Management of Canada;Mexico;Sonora;Hermosillo
19;Productor 19;1880.43;1;Costa Rica;Alajuela;Alajuela;Kaiser Permanente;12;Casella Waste Systems;Mexico;Oaxaca;Oaxaca de Juarez
19;Productor 19;2107.18;1;Costa Rica;Cartago;Cartago;Kaiser Permanente;13;GFL Environmental;Mexico;Oaxaca;Oaxaca de Juarez
19;Productor 19;2444.72;1;Costa Rica;Guanacaste;Liberia;Kaiser Permanente;15;Wheelabrator;Mexico;Oaxaca;Oaxaca de Juarez
19;Productor 19;2434.64;1;Costa Rica;Heredia;Heredia;Kaiser Permanente;14;New Jersey Resources;Mexico;Oaxaca;Oaxaca de Juarez
19;Productor 19;2615.20;1;Costa Rica;Limon;Limon;Kaiser Permanente;17;Waste Industries of Canada;Mexico;Oaxaca;Oaxaca de Juarez
19;Productor 19;2277.39;1;Costa Rica;Puntarenas;Puntarenas;Kaiser Permanente;16;Waste Connections of Canada;Mexico;Oaxaca;Oaxaca de Juarez
19;Productor 19;2967.80;1;Costa Rica;San Jose;San Jose;Kaiser Permanente;11;Rumpke Consolidated Companies;Mexico;Oaxaca;Oaxaca de Juarez
19;Productor 19;2485.68;1;Mexico;Baja California;Tijuana;Kaiser Permanente;4;Waste Industries;Mexico;Oaxaca;Oaxaca de Juarez
19;Productor 19;2919.34;1;Mexico;Chihuahua;Ciudad Juarez;Kaiser Permanente;6;Veolia Environmental Services;Mexico;Oaxaca;Oaxaca de Juarez
19;Productor 19;2632.29;1;Mexico;Jalisco;Guadalajara;Kaiser Permanente;2;Republic Services;Mexico;Oaxaca;Oaxaca de Juarez
19;Productor 19;2638.64;1;Mexico;Mexico;Mexico City;Kaiser Permanente;1;Waste Management;Mexico;Oaxaca;Oaxaca de Juarez
19;Productor 19;3576.79;1;Mexico;Nuevo Leon;Monterrey;Kaiser Permanente;3;Waste Connections;Mexico;Oaxaca;Oaxaca de Juarez
19;Productor 19;2894.21;1;Mexico;Oaxaca;Oaxaca de Juarez;Kaiser Permanente;9;Waste Pro;Mexico;Oaxaca;Oaxaca de Juarez
19;Productor 19;2776.38;1;Mexico;Puebla;Puebla;Kaiser Permanente;5;Advanced Disposal Services;Mexico;Oaxaca;Oaxaca de Juarez
19;Productor 19;2997.76;1;Mexico;Quintana Roo;Cancun;Kaiser Permanente;7;Clean Harbors;Mexico;Oaxaca;Oaxaca de Juarez
19;Productor 19;2524.52;1;Mexico;San Luis Potosi;San Luis Potosi;Kaiser Permanente;10;Covanta Energy;Mexico;Oaxaca;Oaxaca de Juarez
19;Productor 19;2763.62;1;Mexico;Sonora;Hermosillo;Kaiser Permanente;8;Stericycle;Mexico;Oaxaca;Oaxaca de Juarez
19;Productor 19;2594.35;1;United States;Arizona;Phoenix;Kaiser Permanente;18;Green For Life Environmental;Mexico;Oaxaca;Oaxaca de Juarez
19;Productor 19;3029.39;1;United States;Arkansas;Little Rock;Kaiser Permanente;19;Progressive Waste Solutions;Mexico;Oaxaca;Oaxaca de Juarez
19;Productor 19;3151.22;1;United States;California;Los Angeles;Kaiser Permanente;20;Waste Management of Canada;Mexico;Oaxaca;Oaxaca de Juarez
20;Productor 20;3004.53;1;Costa Rica;Alajuela;Alajuela;Exelon;12;Casella Waste Systems;Mexico;San Luis Potosi;San Luis Potosi
20;Productor 20;2466.51;1;Costa Rica;Cartago;Cartago;Exelon;13;GFL Environmental;Mexico;San Luis Potosi;San Luis Potosi
20;Productor 20;3261.02;1;Costa Rica;Guanacaste;Liberia;Exelon;15;Wheelabrator;Mexico;San Luis Potosi;San Luis Potosi
20;Productor 20;2656.51;1;Costa Rica;Heredia;Heredia;Exelon;14;New Jersey Resources;Mexico;San Luis Potosi;San Luis Potosi
20;Productor 20;3002.78;1;Costa Rica;Limon;Limon;Exelon;17;Waste Industries of Canada;Mexico;San Luis Potosi;San Luis Potosi
20;Productor 20;2441.96;1;Costa Rica;Puntarenas;Puntarenas;Exelon;16;Waste Connections of Canada;Mexico;San Luis Potosi;San Luis Potosi
20;Productor 20;2049.91;1;Costa Rica;San Jose;San Jose;Exelon;11;Rumpke Consolidated Companies;Mexico;San Luis Potosi;San Luis Potosi
20;Productor 20;3788.65;1;Mexico;Baja California;Tijuana;Exelon;4;Waste Industries;Mexico;San Luis Potosi;San Luis Potosi
20;Productor 20;2633.50;1;Mexico;Chihuahua;Ciudad Juarez;Exelon;6;Veolia Environmental Services;Mexico;San Luis Potosi;San Luis Potosi
20;Productor 20;3437.02;1;Mexico;Jalisco;Guadalajara;Exelon;2;Republic Services;Mexico;San Luis Potosi;San Luis Potosi
20;Productor 20;2012.60;1;Mexico;Mexico;Mexico City;Exelon;1;Waste Management;Mexico;San Luis Potosi;San Luis Potosi
20;Productor 20;2584.32;1;Mexico;Nuevo Leon;Monterrey;Exelon;3;Waste Connections;Mexico;San Luis Potosi;San Luis Potosi
20;Productor 20;2829.01;1;Mexico;Oaxaca;Oaxaca de Juarez;Exelon;9;Waste Pro;Mexico;San Luis Potosi;San Luis Potosi
20;Productor 20;1427.90;1;Mexico;Puebla;Puebla;Exelon;5;Advanced Disposal Services;Mexico;San Luis Potosi;San Luis Potosi
20;Productor 20;2293.75;1;Mexico;Quintana Roo;Cancun;Exelon;7;Clean Harbors;Mexico;San Luis Potosi;San Luis Potosi
20;Productor 20;3109.31;1;Mexico;San Luis Potosi;San Luis Potosi;Exelon;10;Covanta Energy;Mexico;San Luis Potosi;San Luis Potosi
20;Productor 20;2633.52;1;Mexico;Sonora;Hermosillo;Exelon;8;Stericycle;Mexico;San Luis Potosi;San Luis Potosi
20;Productor 20;2617.30;1;United States;Arizona;Phoenix;Exelon;18;Green For Life Environmental;Mexico;San Luis Potosi;San Luis Potosi
20;Productor 20;3440.33;1;United States;Arkansas;Little Rock;Exelon;19;Progressive Waste Solutions;Mexico;San Luis Potosi;San Luis Potosi
20;Productor 20;2499.57;1;United States;California;Los Angeles;Exelon;20;Waste Management of Canada;Mexico;San Luis Potosi;San Luis Potosi
